date_time,target_carbon_monoxide,target_benzene,target_nitrogen_oxides
2011-02-09 18:00:00,3.2479625,0.11056818,370.07474
2011-02-09 19:00:00,3.3055394,0.10708583,433.56714
2011-02-09 20:00:00,2.9890327,0.10717358,348.0158
2011-02-09 21:00:00,2.776792,0.10300554,246.82793
2011-02-09 22:00:00,2.6101284,0.0970678,225.35179
2011-02-09 23:00:00,2.6737337,0.102183,246.90332
2011-02-10 00:00:00,1.9667524,0.109116,232.09364
2011-02-10 01:00:00,1.8760558,0.11086459,187.55661
2011-02-10 02:00:00,1.4071579,0.120949626,146.8821
2011-02-10 03:00:00,1.4894572,0.10677247,150.83311
2011-02-10 04:00:00,1.5719934,0.10219145,161.36899
2011-02-10 05:00:00,1.7507685,0.10356698,181.65204
2011-02-10 06:00:00,1.5370369,0.108661644,211.80513
2011-02-10 07:00:00,1.797113,0.098109595,304.74164
2011-02-10 08:00:00,1.853024,0.106579125,330.14276
2011-02-10 09:00:00,2.1425529,0.114657186,373.62817
2011-02-10 10:00:00,2.780072,0.099521056,338.40134
2011-02-10 11:00:00,2.6352038,0.11120518,391.1466
2011-02-10 12:00:00,2.9351203,0.11188021,391.52145
2011-02-10 13:00:00,2.4654212,0.11498794,339.70966
2011-02-10 14:00:00,2.8974867,0.1107938,270.6131
2011-02-10 15:00:00,2.6539435,0.102622256,255.43686
2011-02-10 16:00:00,3.1172066,0.10113099,360.22913
2011-02-10 17:00:00,3.0807939,0.1127612,319.6947
2011-02-10 18:00:00,3.5591815,0.10378268,405.19095
2011-02-10 19:00:00,3.0021434,0.110647954,349.77048
2011-02-10 20:00:00,3.303401,0.10805171,401.49744
2011-02-10 21:00:00,3.0972106,0.12795344,379.08386
2011-02-10 22:00:00,3.4387014,0.102153555,411.2923
2011-02-10 23:00:00,3.092854,0.09740211,343.12982
2011-02-11 00:00:00,1.8888619,0.12776774,245.3726
2011-02-11 01:00:00,2.4413893,0.124638736,275.11102
2011-02-11 02:00:00,1.9398602,0.107463665,228.19745
2011-02-11 03:00:00,1.6010901,0.10380228,176.90738
2011-02-11 04:00:00,1.562484,0.101735175,159.87646
2011-02-11 05:00:00,1.3769138,0.104127795,156.51721
2011-02-11 06:00:00,1.4732683,0.100344986,219.5439
2011-02-11 07:00:00,1.5459702,0.11046858,276.3814
2011-02-11 08:00:00,1.9817499,0.11024167,362.24524
2011-02-11 09:00:00,2.617567,0.10040794,419.79156
2011-02-11 10:00:00,3.0069284,0.10302718,359.8314
2011-02-11 11:00:00,3.0170155,0.09949151,401.46298
2011-02-11 12:00:00,2.9012446,0.09960243,378.22733
2011-02-11 13:00:00,2.6666381,0.11737384,351.95004
2011-02-11 14:00:00,2.6199632,0.09966688,242.92209
2011-02-11 15:00:00,2.8423643,0.10334782,311.8908
2011-02-11 16:00:00,3.3280382,0.10290258,402.98743
2011-02-11 17:00:00,3.2463655,0.10293344,311.62897
2011-02-11 18:00:00,3.2128558,0.110545054,315.59357
2011-02-11 19:00:00,3.0950441,0.10716444,310.13626
2011-02-11 20:00:00,3.5901027,0.107442215,409.54736
2011-02-11 21:00:00,4.8544703,18.637148,593.08606
2011-02-11 22:00:00,4.033107,14.495918,490.5711
2011-02-11 23:00:00,3.9528031,14.10733,468.2655
2011-02-12 00:00:00,4.177715,14.379271,488.44977
2011-02-12 01:00:00,3.8434777,13.136835,440.87082
2011-02-12 02:00:00,2.3591661,9.418955,299.7689
2011-02-12 03:00:00,1.9154009,7.318615,241.22952
2011-02-12 04:00:00,1.4814357,5.7430034,192.61505
2011-02-12 05:00:00,1.8101152,6.9642243,231.69699
2011-02-12 06:00:00,1.9512031,8.360865,291.2211
2011-02-12 07:00:00,2.0400982,8.383452,303.84375
2011-02-12 08:00:00,3.0812068,12.435942,426.0572
2011-02-12 09:00:00,3.139318,12.721549,433.9768
2011-02-12 10:00:00,3.6828666,14.460764,481.0689
2011-02-12 11:00:00,4.0955043,16.787651,562.6623
2011-02-12 12:00:00,4.5489492,18.561024,599.54443
2011-02-12 13:00:00,5.0043516,20.749882,613.7623
2011-02-12 14:00:00,5.0055733,20.521992,616.1085
2011-02-12 15:00:00,4.5810843,18.766418,578.5625
2011-02-12 16:00:00,4.3538857,16.594595,543.55334
2011-02-12 17:00:00,4.6550016,18.238447,571.8445
2011-02-12 18:00:00,6.009544,23.685932,707.8362
2011-02-12 19:00:00,6.0048337,22.958725,690.1366
2011-02-12 20:00:00,6.5306315,25.534552,745.82947
2011-02-12 21:00:00,5.702142,22.118475,666.84644
2011-02-12 22:00:00,5.401043,21.709301,655.9304
2011-02-12 23:00:00,5.3463755,22.226202,647.61975
2011-02-13 00:00:00,5.4283423,21.183966,624.089
2011-02-13 01:00:00,5.4140215,21.81782,616.34766
2011-02-13 02:00:00,3.7611067,13.048436,420.68503
2011-02-13 03:00:00,2.8789394,11.733602,383.3261
2011-02-13 04:00:00,3.504678,13.890119,416.54352
2011-02-13 05:00:00,2.4879704,10.657911,349.95584
2011-02-13 06:00:00,2.4359899,10.7718115,356.60986
2011-02-13 07:00:00,2.4603474,10.56194,376.72284
2011-02-13 08:00:00,3.185828,12.960971,448.92346
2011-02-13 09:00:00,3.8581681,15.673461,546.7472
2011-02-13 10:00:00,3.769094,15.274146,558.1575
2011-02-13 11:00:00,2.7189043,11.3175955,413.02646
2011-02-13 12:00:00,1.9526206,7.0643573,236.34518
2011-02-13 13:00:00,1.7472165,5.2192106,182.11243
2011-02-13 14:00:00,1.9567184,7.0546017,188.0662
2011-02-13 15:00:00,2.1304166,9.112834,214.906
2011-02-13 16:00:00,1.6083665,5.2731085,131.11859
2011-02-13 17:00:00,1.5980072,4.978535,131.98831
2011-02-13 18:00:00,2.4569352,10.860346,288.7881
2011-02-13 19:00:00,2.6038475,10.630921,310.07397
2011-02-13 20:00:00,2.0786667,8.080679,238.65248
2011-02-13 21:00:00,1.4565558,4.5926642,166.79329
2011-02-13 22:00:00,1.5723251,5.2089453,189.90552
2011-02-13 23:00:00,1.9362497,6.914203,221.62274
2011-02-14 00:00:00,1.706027,6.3980594,200.89781
2011-02-14 01:00:00,1.8806199,6.433699,193.94739
2011-02-14 02:00:00,1.3432467,3.976218,132.2257
2011-02-14 03:00:00,1.0211377,3.325985,118.57594
2011-02-14 04:00:00,0.7250062,1.6329612,70.165
2011-02-14 05:00:00,0.8266452,1.4903984,71.69828
2011-02-14 06:00:00,1.0527668,2.506391,115.37806
2011-02-14 07:00:00,0.80881244,2.5577157,127.97684
2011-02-14 08:00:00,2.5290685,11.387824,381.42365
2011-02-14 09:00:00,2.4483948,10.509986,371.89203
2011-02-14 10:00:00,2.5598154,11.663168,390.85776
2011-02-14 11:00:00,4.196081,24.850922,663.0238
2011-02-14 12:00:00,1.705536,7.2794194,243.58502
2011-02-14 13:00:00,1.6806426,6.705893,192.71555
2011-02-14 14:00:00,1.6930087,6.9227157,229.58694
2011-02-14 15:00:00,1.710697,6.435396,228.92023
2011-02-14 16:00:00,1.2575153,4.997852,166.88144
2011-02-14 17:00:00,1.5229851,6.184633,219.17926
2011-02-14 18:00:00,2.5273309,10.969981,347.6116
2011-02-14 19:00:00,3.614757,15.598947,461.52875
2011-02-14 20:00:00,3.1578383,13.3195505,361.0182
2011-02-14 21:00:00,2.5506263,10.706986,362.8858
2011-02-14 22:00:00,1.8287511,7.3886776,258.53943
2011-02-14 23:00:00,1.838671,7.480513,255.36365
2011-02-15 00:00:00,1.105062,3.8012173,145.46904
2011-02-15 01:00:00,0.77055764,1.8575839,88.57184
2011-02-15 02:00:00,0.5332382,1.4216558,64.33447
2011-02-15 03:00:00,0.49250674,0.9350377,51.850426
2011-02-15 04:00:00,0.34562314,0.4992421,35.348995
2011-02-15 05:00:00,0.3380224,0.4672103,35.179985
2011-02-15 06:00:00,0.5381741,1.3906679,76.014496
2011-02-15 07:00:00,0.82179075,3.0041552,140.60101
2011-02-15 08:00:00,1.592752,6.596732,267.80103
2011-02-15 09:00:00,1.8713598,7.4729705,284.59122
2011-02-15 10:00:00,1.413885,5.087782,217.55963
2011-02-15 11:00:00,1.0537665,3.8517413,167.16098
2011-02-15 12:00:00,1.0478418,4.5648417,167.37675
2011-02-15 13:00:00,1.2988498,5.537904,209.39532
2011-02-15 14:00:00,1.1332636,4.456797,172.86151
2011-02-15 15:00:00,0.99140537,3.3610106,136.41194
2011-02-15 16:00:00,1.1313064,4.795748,172.89062
2011-02-15 17:00:00,1.5787182,6.0851736,239.53029
2011-02-15 18:00:00,2.644588,12.040324,383.01892
2011-02-15 19:00:00,3.5063841,15.749789,497.44537
2011-02-15 20:00:00,3.3982038,14.460521,459.05286
2011-02-15 21:00:00,2.4983513,10.334181,369.97003
2011-02-15 22:00:00,1.9328189,7.5817785,287.21808
2011-02-15 23:00:00,2.1666365,9.764875,348.41406
2011-02-16 00:00:00,2.2278833,9.050577,327.67975
2011-02-16 01:00:00,2.2705727,9.902547,347.37018
2011-02-16 02:00:00,1.7985437,7.1641693,236.66608
2011-02-16 03:00:00,1.6853269,6.55504,238.76303
2011-02-16 04:00:00,1.2576253,5.2415714,187.43637
2011-02-16 05:00:00,1.2303725,3.4986348,170.57014
2011-02-16 06:00:00,1.3750648,5.415923,225.87674
2011-02-16 07:00:00,2.1522298,9.501598,347.81717
2011-02-16 08:00:00,3.5958033,16.066431,544.6848
2011-02-16 09:00:00,2.8341632,12.420247,448.33893
2011-02-16 10:00:00,1.9627147,7.7342854,322.73264
2011-02-16 11:00:00,1.4700289,5.1979814,232.013
2011-02-16 12:00:00,1.3518192,4.2764635,203.86642
2011-02-16 13:00:00,1.6804125,6.1812277,242.52385
2011-02-16 14:00:00,1.7030497,6.912653,258.58746
2011-02-16 15:00:00,1.5683229,5.8110375,234.32593
2011-02-16 16:00:00,1.4239385,5.17536,204.34424
2011-02-16 17:00:00,1.9231212,7.0260324,253.27188
2011-02-16 18:00:00,2.4841056,10.432912,349.78802
2011-02-16 19:00:00,3.3837814,14.388723,439.87387
2011-02-16 20:00:00,5.272039,24.168564,681.8988
2011-02-16 21:00:00,4.0851417,18.472618,555.4667
2011-02-16 22:00:00,2.7077227,11.530059,384.47345
2011-02-16 23:00:00,2.0760698,8.656878,281.90024
2011-02-17 00:00:00,2.695816,10.515554,371.30676
2011-02-17 01:00:00,2.096979,7.8680925,271.39685
2011-02-17 02:00:00,1.8058738,7.1426296,251.24898
2011-02-17 03:00:00,1.165005,3.4925125,146.60347
2011-02-17 04:00:00,0.7221315,2.0870671,93.75331
2011-02-17 05:00:00,0.6311898,0.9798752,67.86576
2011-02-17 06:00:00,0.5849274,1.1052868,73.13486
2011-02-17 07:00:00,1.3896458,4.177583,201.51059
2011-02-17 08:00:00,2.3527143,10.42565,370.1799
2011-02-17 09:00:00,2.2711735,9.717853,355.49716
2011-02-17 10:00:00,1.7076222,5.877947,247.4367
2011-02-17 11:00:00,1.3664006,4.7240777,200.98944
2011-02-17 12:00:00,1.4897605,4.0269117,188.00516
2011-02-17 13:00:00,1.6620321,4.5867414,177.67847
2011-02-17 14:00:00,1.8036621,7.0119114,237.29305
2011-02-17 15:00:00,1.5372732,5.6596427,197.23236
2011-02-17 16:00:00,1.4911126,5.3620777,186.49353
2011-02-17 17:00:00,1.6404028,5.581106,191.04721
2011-02-17 18:00:00,2.2784927,8.948794,290.72662
2011-02-17 19:00:00,2.426206,9.576596,323.93658
2011-02-17 20:00:00,2.6365938,11.143011,343.63092
2011-02-17 21:00:00,1.9502041,7.6185236,273.16226
2011-02-17 22:00:00,1.5888902,6.221415,208.14397
2011-02-17 23:00:00,0.97199047,2.5242038,115.96266
2011-02-18 00:00:00,1.0848391,3.6026273,117.121506
2011-02-18 01:00:00,1.2395326,3.6862352,136.85643
2011-02-18 02:00:00,0.74496645,2.116427,75.609344
2011-02-18 03:00:00,0.8608794,1.798456,76.9014
2011-02-18 04:00:00,0.5444516,0.9420382,48.62237
2011-02-18 05:00:00,0.5424646,0.98268706,50.095604
2011-02-18 06:00:00,0.7449361,1.2369182,67.321266
2011-02-18 07:00:00,0.8032368,1.8013028,97.73549
2011-02-18 08:00:00,2.019288,7.472246,264.3905
2011-02-18 09:00:00,2.3236613,9.563236,334.3502
2011-02-18 10:00:00,1.9916004,8.031214,309.12552
2011-02-18 11:00:00,1.5536817,5.7594857,213.84337
2011-02-18 12:00:00,1.4509676,5.845641,208.42215
2011-02-18 13:00:00,1.3470498,5.1429133,186.49582
2011-02-18 14:00:00,1.7094095,7.2527194,232.46443
2011-02-18 15:00:00,1.8187028,7.1858845,252.26306
2011-02-18 16:00:00,1.9508675,8.5896635,310.5319
2011-02-18 17:00:00,2.6426349,11.531696,370.49677
2011-02-18 18:00:00,2.9954734,12.51986,391.3081
2011-02-18 19:00:00,3.3568335,14.187582,428.24722
2011-02-18 20:00:00,4.172849,16.774122,493.90942
2011-02-18 21:00:00,2.6096206,10.233289,344.73706
2011-02-18 22:00:00,2.1912928,8.653697,293.1196
2011-02-18 23:00:00,3.0716395,12.580815,411.0251
2011-02-19 00:00:00,1.949656,8.343452,286.5609
2011-02-19 01:00:00,1.7925286,6.412624,221.37805
2011-02-19 02:00:00,1.3030171,4.922532,181.6413
2011-02-19 03:00:00,1.1869277,4.351066,167.87454
2011-02-19 04:00:00,0.7544467,2.4490297,94.00725
2011-02-19 05:00:00,0.72857785,2.0937839,94.54096
2011-02-19 06:00:00,0.84350145,3.1060581,132.63588
2011-02-19 07:00:00,1.1109897,4.618175,192.79733
2011-02-19 08:00:00,1.8512042,7.9644804,272.60715
2011-02-19 09:00:00,2.2570565,10.180874,346.29883
2011-02-19 10:00:00,1.5487074,5.918014,243.61577
2011-02-19 11:00:00,1.9372784,6.939617,275.6602
2011-02-19 12:00:00,1.7172594,6.231156,246.76222
2011-02-19 13:00:00,1.1836746,3.490927,159.90894
2011-02-19 14:00:00,1.5216213,4.705592,154.30125
2011-02-19 15:00:00,1.2064147,3.2884805,132.96027
2011-02-19 16:00:00,1.1597941,3.8490984,138.70285
2011-02-19 17:00:00,1.8061943,5.7716217,195.00865
2011-02-19 18:00:00,1.9722276,7.7869635,287.69135
2011-02-19 19:00:00,2.5733974,11.00347,356.21713
2011-02-19 20:00:00,3.4406857,14.2932825,474.57404
2011-02-19 21:00:00,2.6544883,11.158164,377.2354
2011-02-19 22:00:00,2.8036819,11.871302,377.6078
2011-02-19 23:00:00,2.0421073,8.669918,297.54742
2011-02-20 00:00:00,2.154674,7.73017,264.57593
2011-02-20 01:00:00,1.9760736,7.0461082,231.72636
2011-02-20 02:00:00,2.3402326,9.331442,305.98956
2011-02-20 03:00:00,1.4558278,5.9376802,196.94594
2011-02-20 04:00:00,1.3792694,5.5346975,177.37062
2011-02-20 05:00:00,0.73536795,1.8236039,73.57606
2011-02-20 06:00:00,0.75740224,1.0242614,57.67794
2011-02-20 07:00:00,0.60569143,1.1456296,64.26921
2011-02-20 08:00:00,0.78921664,1.2965207,80.99167
2011-02-20 09:00:00,1.0432991,1.3441464,90.285706
2011-02-20 10:00:00,1.069706,1.9899385,105.79098
2011-02-20 11:00:00,1.1738503,2.395028,112.32751
2011-02-20 12:00:00,1.1325719,2.4418678,107.55595
2011-02-20 13:00:00,1.5095999,3.3471406,125.56647
2011-02-20 14:00:00,1.012387,2.084013,92.06062
2011-02-20 15:00:00,1.4025805,3.387538,133.22063
2011-02-20 16:00:00,1.2517198,2.9014492,117.99914
2011-02-20 17:00:00,1.2911557,2.9496539,121.469345
2011-02-20 18:00:00,1.4423563,4.55896,154.39008
2011-02-20 19:00:00,1.3086056,3.2219584,134.39139
2011-02-20 20:00:00,1.5482104,4.967636,178.94923
2011-02-20 21:00:00,1.5720947,4.5495853,170.44315
2011-02-20 22:00:00,1.1246306,3.3296864,119.67153
2011-02-20 23:00:00,1.1567959,3.2587507,121.796036
2011-02-21 00:00:00,1.3238626,3.161262,111.32364
2011-02-21 01:00:00,1.0464668,2.4594753,84.57562
2011-02-21 02:00:00,0.5629121,0.9505158,45.546944
2011-02-21 03:00:00,0.47933608,0.65173936,37.97176
2011-02-21 04:00:00,0.48350558,0.7677488,39.27716
2011-02-21 05:00:00,0.52825415,1.0774966,51.67861
2011-02-21 06:00:00,0.7320992,1.7567669,73.862465
2011-02-21 07:00:00,1.2721779,4.9956613,176.54295
2011-02-21 08:00:00,2.2705255,10.217027,332.83972
2011-02-21 09:00:00,2.6703608,11.87318,379.97488
2011-02-21 10:00:00,2.139678,9.548627,334.50427
2011-02-21 11:00:00,1.9928162,7.2715354,280.49878
2011-02-21 12:00:00,1.8570204,6.384889,228.16931
2011-02-21 13:00:00,2.4101796,10.446946,331.12384
2011-02-21 14:00:00,2.021914,8.080728,262.72604
2011-02-21 15:00:00,2.0251768,8.256464,262.95135
2011-02-21 16:00:00,2.2512317,9.784949,287.6012
2011-02-21 17:00:00,2.2751355,9.54367,288.9226
2011-02-21 18:00:00,2.6995459,10.566652,331.81216
2011-02-21 19:00:00,4.543424,18.814388,521.71625
2011-02-21 20:00:00,5.00033,23.163296,626.3992
2011-02-21 21:00:00,2.1085048,8.764769,277.18823
2011-02-21 22:00:00,1.3448974,4.156205,163.40594
2011-02-21 23:00:00,1.3286986,3.5937154,144.82796
2011-02-22 00:00:00,0.8873231,2.7656035,105.00828
2011-02-22 01:00:00,0.732558,1.8475525,79.550964
2011-02-22 02:00:00,0.6740197,1.2165769,64.74318
2011-02-22 03:00:00,0.45191732,0.84071726,45.29766
2011-02-22 04:00:00,0.35311657,0.5591638,33.578514
2011-02-22 05:00:00,0.5109645,1.0186465,52.644836
2011-02-22 06:00:00,0.8954432,2.9701777,118.71332
2011-02-22 07:00:00,1.5412843,6.286015,234.8041
2011-02-22 08:00:00,3.8582113,17.99914,532.3214
2011-02-22 09:00:00,4.6617594,23.00682,653.2471
2011-02-22 10:00:00,3.3877118,16.597126,499.01337
2011-02-22 11:00:00,1.9260627,8.169895,310.51147
2011-02-22 12:00:00,1.9163988,8.016172,288.10532
2011-02-22 13:00:00,2.3152425,10.598927,322.79434
2011-02-22 14:00:00,2.7617698,12.875824,364.92654
2011-02-22 15:00:00,2.07264,9.291133,265.8542
2011-02-22 16:00:00,2.5250154,11.843321,351.06885
2011-02-22 17:00:00,2.0614352,8.540233,250.84085
2011-02-22 18:00:00,2.2116718,9.119696,284.0432
2011-02-22 19:00:00,2.972073,12.691389,340.77402
2011-02-22 20:00:00,1.9337924,7.274563,232.37479
2011-02-22 21:00:00,2.2261236,8.690733,287.96182
2011-02-22 22:00:00,1.0851855,4.1814294,130.53409
2011-02-22 23:00:00,0.90017116,3.0862873,117.42772
2011-02-23 00:00:00,1.2471156,4.745786,157.02187
2011-02-23 01:00:00,0.9924653,3.306306,110.59453
2011-02-23 02:00:00,0.6693772,1.8044331,76.607506
2011-02-23 03:00:00,0.58752906,1.1789508,60.884995
2011-02-23 04:00:00,0.5906329,1.215579,62.6271
2011-02-23 05:00:00,0.46989247,0.7528303,43.606247
2011-02-23 06:00:00,0.5332886,1.1410651,58.687027
2011-02-23 07:00:00,0.6863936,1.7607068,90.38312
2011-02-23 08:00:00,2.0330987,8.337469,289.25677
2011-02-23 09:00:00,1.3894138,5.225858,202.62137
2011-02-23 10:00:00,1.1155503,4.3745894,168.76797
2011-02-23 11:00:00,1.285136,4.2321405,174.13937
2011-02-23 12:00:00,1.3785334,3.6473963,167.40689
2011-02-23 13:00:00,1.8238587,6.9993963,254.27995
2011-02-23 14:00:00,2.1907115,8.905159,285.96335
2011-02-23 15:00:00,2.548912,11.044393,344.58725
2011-02-23 16:00:00,2.3301156,9.513496,321.66888
2011-02-23 17:00:00,2.6322422,11.092469,348.41638
2011-02-23 18:00:00,3.2512474,12.65153,383.46133
2011-02-23 19:00:00,3.0882146,11.487301,375.53128
2011-02-23 20:00:00,3.1375175,11.826805,380.94183
2011-02-23 21:00:00,3.2295034,11.92621,391.49353
2011-02-23 22:00:00,2.2325647,8.5437565,292.7141
2011-02-23 23:00:00,1.4340516,5.1398315,188.8
2011-02-24 00:00:00,1.5562265,5.088071,186.67744
2011-02-24 01:00:00,1.0390146,2.937139,113.9886
2011-02-24 02:00:00,1.0318584,2.714928,105.65652
2011-02-24 03:00:00,0.8012841,1.9151909,86.07254
2011-02-24 04:00:00,0.6724722,1.328553,64.24924
2011-02-24 05:00:00,0.6751363,1.640776,73.539345
2011-02-24 06:00:00,1.1381345,3.1893773,136.60895
2011-02-24 07:00:00,1.4338204,5.1217,207.95522
2011-02-24 08:00:00,3.0513844,12.666152,419.02783
2011-02-24 09:00:00,3.2072961,13.02024,455.59967
2011-02-24 10:00:00,2.2502217,9.586562,361.67957
2011-02-24 11:00:00,1.9227579,6.5003886,271.50705
2011-02-24 12:00:00,1.6467074,6.077812,222.82722
2011-02-24 13:00:00,1.8660836,6.646696,246.76059
2011-02-24 14:00:00,1.9872593,7.999342,271.09967
2011-02-24 15:00:00,2.4909801,10.59493,343.0143
2011-02-24 16:00:00,3.2383256,13.672793,426.00552
2011-02-24 17:00:00,3.6960988,15.715779,475.74298
2011-02-24 18:00:00,4.360279,17.822945,549.05
2011-02-24 19:00:00,4.4662514,18.777847,566.5828
2011-02-24 20:00:00,4.2488513,16.509033,520.9446
2011-02-24 21:00:00,3.9911199,15.721631,510.50244
2011-02-24 22:00:00,2.304443,8.998114,303.8818
2011-02-24 23:00:00,2.193048,8.505731,297.0567
2011-02-25 00:00:00,2.2462118,8.717316,300.54056
2011-02-25 01:00:00,2.051252,7.422164,277.5236
2011-02-25 02:00:00,1.6108699,6.093149,196.33946
2011-02-25 03:00:00,1.2325656,3.6036966,144.02036
2011-02-25 04:00:00,1.1352353,4.222892,150.34946
2011-02-25 05:00:00,0.951259,2.658414,104.802155
2011-02-25 06:00:00,1.0738453,3.68236,148.39595
2011-02-25 07:00:00,1.7057598,6.4278064,248.94177
2011-02-25 08:00:00,4.204111,18.060932,559.83295
2011-02-25 09:00:00,5.5191565,25.221918,702.38007
2011-02-25 10:00:00,4.4155703,18.504143,599.8031
2011-02-25 11:00:00,2.6783972,10.687483,372.51404
2011-02-25 12:00:00,1.639293,6.5981884,222.79753
2011-02-25 13:00:00,1.9443136,7.9649935,241.78876
2011-02-25 14:00:00,1.6761754,6.9864597,195.984
2011-02-25 15:00:00,1.8002155,7.5196238,215.37689
2011-02-25 16:00:00,1.8957453,8.622301,245.38284
2011-02-25 17:00:00,2.1733537,9.495275,252.32097
2011-02-25 18:00:00,2.948723,12.689711,356.56113
2011-02-25 19:00:00,3.1128252,13.204893,359.47186
2011-02-25 20:00:00,3.5435433,14.144537,383.9655
2011-02-25 21:00:00,2.050548,7.4361153,250.62013
2011-02-25 22:00:00,2.3618536,10.008026,302.97778
2011-02-25 23:00:00,2.640738,10.329465,312.98703
2011-02-26 00:00:00,2.0674088,7.8331237,236.02153
2011-02-26 01:00:00,1.8569231,6.9700027,226.1087
2011-02-26 02:00:00,1.6021304,6.1546197,181.89497
2011-02-26 03:00:00,1.6877718,7.351514,230.05469
2011-02-26 04:00:00,1.3356974,5.6132345,168.16147
2011-02-26 05:00:00,0.9003984,3.2591317,120.03453
2011-02-26 06:00:00,0.8376493,2.9314406,102.61043
2011-02-26 07:00:00,0.71182853,2.2039402,90.24847
2011-02-26 08:00:00,1.0005872,4.1381145,160.21133
2011-02-26 09:00:00,1.091089,4.0847144,153.71834
2011-02-26 10:00:00,1.0437055,4.09212,154.96799
2011-02-26 11:00:00,1.0457605,3.9992373,141.93018
2011-02-26 12:00:00,1.1700667,3.7026203,133.04022
2011-02-26 13:00:00,1.2047324,4.589829,145.28964
2011-02-26 14:00:00,1.2818004,4.5041695,148.12328
2011-02-26 15:00:00,0.8512208,2.6354654,102.769646
2011-02-26 16:00:00,1.006307,3.6510973,119.807
2011-02-26 17:00:00,1.2894137,3.5791388,128.18092
2011-02-26 18:00:00,1.3543465,4.1984286,132.39386
2011-02-26 19:00:00,1.5280064,4.828147,162.96233
2011-02-26 20:00:00,2.385191,9.760483,281.07285
2011-02-26 21:00:00,2.0786262,8.240751,256.10687
2011-02-26 22:00:00,1.97539,8.295131,254.97284
2011-02-26 23:00:00,2.4279487,10.513828,305.36984
2011-02-27 00:00:00,2.5497355,9.721287,302.78348
2011-02-27 01:00:00,2.4510963,9.553558,301.94168
2011-02-27 02:00:00,1.3369715,5.135392,170.59895
2011-02-27 03:00:00,1.5109372,6.2275195,195.04945
2011-02-27 04:00:00,1.1116874,4.7362447,153.56964
2011-02-27 05:00:00,0.81525517,2.874243,98.83296
2011-02-27 06:00:00,0.88064885,3.0597157,111.36743
2011-02-27 07:00:00,0.90718436,3.6243572,144.09978
2011-02-27 08:00:00,0.97528386,3.9382288,150.30861
2011-02-27 09:00:00,1.1933069,3.2724435,149.24469
2011-02-27 10:00:00,1.8761332,7.0503993,241.16913
2011-02-27 11:00:00,1.2926508,5.1338587,187.22021
2011-02-27 12:00:00,1.0154526,4.1451592,148.65984
2011-02-27 13:00:00,0.96420217,4.0277524,143.3628
2011-02-27 14:00:00,0.70680207,2.1650512,99.84789
2011-02-27 15:00:00,0.70540655,2.3147113,90.75371
2011-02-27 16:00:00,0.7722457,2.6522255,100.76715
2011-02-27 17:00:00,0.8121946,2.5020046,103.117294
2011-02-27 18:00:00,0.87835634,2.6077967,105.20589
2011-02-27 19:00:00,1.3158222,4.644458,159.20758
2011-02-27 20:00:00,1.6049281,6.981805,227.96072
2011-02-27 21:00:00,0.9870436,3.5414805,133.81459
2011-02-27 22:00:00,0.7697462,2.2846467,98.46013
2011-02-27 23:00:00,1.0692245,3.4467356,126.92408
2011-02-28 00:00:00,1.1570936,4.545327,132.60535
2011-02-28 01:00:00,0.68007797,1.8487732,68.99114
2011-02-28 02:00:00,0.47507542,1.2220757,46.854618
2011-02-28 03:00:00,0.43410385,0.57028997,34.33026
2011-02-28 04:00:00,0.33493227,0.36937016,26.128683
2011-02-28 05:00:00,0.29576525,0.39853302,26.241379
2011-02-28 06:00:00,0.3556372,0.43006343,34.222736
2011-02-28 07:00:00,0.4154701,0.56473094,41.783066
2011-02-28 08:00:00,0.85269463,2.642439,99.74063
2011-02-28 09:00:00,0.94255507,2.7452672,117.196014
2011-02-28 10:00:00,0.824252,2.2463632,110.81687
2011-02-28 11:00:00,0.7859876,2.2772124,99.29018
2011-02-28 12:00:00,0.81269467,2.1196287,97.637344
2011-02-28 13:00:00,1.019739,3.6426668,125.11226
2011-02-28 14:00:00,0.9782399,2.8038208,113.20051
2011-02-28 15:00:00,0.9963001,2.5657337,123.90901
2011-02-28 16:00:00,0.9268364,2.5999143,114.571976
2011-02-28 17:00:00,1.0676808,3.2970524,126.79633
2011-02-28 18:00:00,1.518009,5.6425457,187.65651
2011-02-28 19:00:00,2.1040854,8.514564,260.40665
2011-02-28 20:00:00,1.6692045,5.9408793,224.49059
2011-02-28 21:00:00,1.2201389,3.192844,145.23904
2011-02-28 22:00:00,0.9318855,2.1512203,128.78209
2011-02-28 23:00:00,0.9528597,1.4438246,125.49331
2011-03-01 00:00:00,0.6992431,1.0476968,59.930958
2011-03-01 01:00:00,0.5530933,0.59548545,40.504784
2011-03-01 02:00:00,0.50767386,0.68853676,45.67337
2011-03-01 03:00:00,0.3990245,0.29058424,28.584728
2011-03-01 04:00:00,0.38227716,0.29658264,41.884724
2011-03-01 05:00:00,0.3911899,0.27378106,44.832256
2011-03-01 06:00:00,0.4009551,0.34085363,43.639
2011-03-01 07:00:00,0.5248566,0.8239157,64.07729
2011-03-01 08:00:00,1.3648324,5.1888647,182.28125
2011-03-01 09:00:00,1.668672,6.5548863,279.5228
2011-03-01 10:00:00,1.4076742,4.0684447,246.64523
2011-03-01 11:00:00,1.2257407,2.2489047,182.56783
2011-03-01 12:00:00,1.0685875,1.9560307,167.31682
